asset_name,source_uri,source_name,edge_pcode,edge_name,target_uri,target_name,source_weight,target_weight
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Ensuring_Reliability_In_A_Data_Pipeline,Ensuring reliability in a data pipeline,P279,subclass of,http://www.wikidata.org/wiki/Q12271,Architecture,2,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Failure_handling,Failure handling,P361,part of,http://www.wikidata.org/wiki/Q12271,Architecture,3,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Ensuring_Scalability_Of_A_Data_Pipeline,Ensuring scalability of a data pipeline,P1269,facet of,http://www.wikidata.org/wiki/Q1192422,Data pipeline,2,35
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Commonly_Used_Tools,Commonly used tools,P279,subclass of,http://www.wikidata.org/wiki/Q170084,Generalized,2,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Data_Storage_A_Snapshot,Data storage a snapshot,P921,main subject,http://www.wikidata.org/wiki/Q57515336,Data storage,0,3
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/A_Snapshot,A snapshot,P179,part of the series,http://www.wikidata.org/wiki/Q342760,Snapshot,2,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/non_-_interactable_layer,Non - interactable layer,P279,subclass of,http://www.wikidata.org/wiki/Q1276130,Data movement,1,4
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/REST_endpoint,Rest endpoint,P361,part of,http://www.wikidata.org/wiki/Q192588,Rdbms,1,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Talend,Talend,P366,use,http://www.wikidata.org/wiki/Q444479,Etl,2,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Azure_Data_Factory,Azure data factory,P366,use,http://www.wikidata.org/wiki/Q104861519,Aws glue,1,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Azure_Data_Factory,Azure data factory,P31,instance of,http://www.wikidata.org/wiki/Q39546,Tool,1,6
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/streaming_pipelines,Streaming pipelines,P279,subclass of,http://www.wikidata.org/wiki/Q180634,Distributed system,1,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Batch_Data_pipeline,Batch data pipeline,P279,subclass of,http://www.wikidata.org/wiki/Q393899,Manually,9,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/BATCH_DATA_PIPELINES,Batch data pipelines,P279,subclass of,http://www.wikidata.org/wiki/Q1192422,Data pipeline,8,35
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/BATCH_DATA_PIPELINES,Batch data pipelines,P366,use,http://www.wikidata.org/wiki/Q232661,Parallelization,8,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/STREAMING_DATA_PIPELINES,Streaming data pipelines,P279,subclass of,http://www.wikidata.org/wiki/Q1192422,Data pipeline,4,35
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/STREAMING_DATA_PIPELINES,Streaming data pipelines,P279,subclass of,http://www.wikidata.org/wiki/Q250434,Pipelines,4,18
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Key_Components,Key components,P361,part of,http://www.wikidata.org/wiki/Q58778,System,1,14
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Vertically,Vertically,P461,opposite of,http://www.wikidata.org/wiki/Q97738996,Horizontally,1,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/fault_-_tolerance,Fault - tolerance,P279,subclass of,http://www.wikidata.org/wiki/Q35140,Performance,1,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/reliable_system,Reliable system,P527,has part,http://www.wikidata.org/wiki/Q2143522,Monitoring,2,6
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Cluster_tagging,Cluster tagging,P1269,facet of,http://www.wikidata.org/wiki/Q224419,Cluster,1,6
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Cluster_are_performing,Cluster are performing,P361,part of,http://www.wikidata.org/wiki/Q224419,Cluster,1,6
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/marketing_-_jobs,Marketing - jobs,P31,instance of,http://www.wikidata.org/wiki/Q224745,Tag,1,6
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/batch_-_job_-_for_-_system_-_health,Batch - job - for - system - health,P31,instance of,http://www.wikidata.org/wiki/Q224745,Tag,1,6
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/KPIs,Kpis,P1269,facet of,http://www.wikidata.org/wiki/Q58778,System,1,14
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/KPIs,Kpis,P1269,facet of,http://www.wikidata.org/wiki/Q2397719,Reliability,1,6
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/KPIs,Kpis,P279,subclass of,http://www.wikidata.org/wiki/Q11052334,Measure,1,3
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/w.r.t,W.r.t,P361,part of,http://www.wikidata.org/wiki/Q250434,Pipelines,1,18
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/High_level_dashboards,High level dashboards,P279,subclass of,http://www.wikidata.org/wiki/Q1417134,Dashboard,1,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/fault_-_tolerant,Fault - tolerant,P279,subclass of,http://www.wikidata.org/wiki/Q58778,System,1,14
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/on_-_demand,On - demand,P279,subclass of,http://www.wikidata.org/wiki/Q224419,Cluster,1,6
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/ENSURING_SCALABILITY_OF_A_Data_PIPELINE,Ensuring scalability of a data pipeline,P1269,facet of,http://www.wikidata.org/wiki/Q1192422,Data pipeline,2,35
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/ENSURING_SCALABILITY_OF_A_Data_PIPELINE,Ensuring scalability of a data pipeline,P1269,facet of,http://www.wikidata.org/wiki/Q727490,Scalable system,2,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Orchestration_Data_Storage,Orchestration data storage,P279,subclass of,http://www.wikidata.org/wiki/Q42848,Data,1,92
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Spark_Airflow,Spark airflow,P178,developer,http://www.wikidata.org/wiki/Q941392,Informatica,0,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Talend,Talend,P178,developer,http://www.wikidata.org/wiki/Q456157,Aws,2,9
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Talend,Talend,P366,use,http://www.wikidata.org/wiki/Q567759,Map reduce,2,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/AWS_SQS,Aws sqs,P178,developer,http://www.wikidata.org/wiki/Q217123,Oracle,1,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/AWS_SQS,Aws sqs,pcode,based on,http://www.wikidata.org/wiki/Q192490,Postgresql,1,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/AWS_Data_Dog,Aws data dog,pcode,based on,http://www.wikidata.org/wiki/Q192490,Postgresql,0,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/S3_Database,S3 database,P527,has part,http://www.wikidata.org/wiki/Q17012109,Amazon redshift,0,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/GCP_Cloud,Gcp cloud,P527,has part,http://www.wikidata.org/wiki/Q725967,Azure synapse,2,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/GCP_Cloud,Gcp cloud,P527,has part,http://www.wikidata.org/wiki/Q401091,Azure,2,14
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Big_Query,Big query,pcode,owned by,http://www.wikidata.org/wiki/Q154411,Spanner,1,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Hbase_Influx,Hbase influx,pcode,based on,http://www.wikidata.org/wiki/Q192490,Postgresql,0,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/In_-_memory,In - memory,P279,subclass of,http://www.wikidata.org/wiki/Q80428,Datastore,1,2
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Key_-_value,Key - value,P361,part of,http://www.wikidata.org/wiki/Q1137469,Store,1,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Store_Spatial,Store spatial,P361,part of,http://www.wikidata.org/wiki/Q456157,Aws,0,9
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Elasticache,Elasticache,P366,use,http://www.wikidata.org/wiki/Q306661,Memcached,1,1
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Elasticcache,Elasticcache,pcode,based on,http://www.wikidata.org/wiki/Q2136322,Redis,1,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Elasticcache,Elasticcache,P361,part of,http://www.wikidata.org/wiki/Q2136322,Redis,1,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Amazon_MemoryDb,Amazon memorydb,P361,part of,http://www.wikidata.org/wiki/Q2136322,Redis,0,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/MemoryDb,Memorydb,pcode,based on,http://www.wikidata.org/wiki/Q2136322,Redis,1,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/MemoryDb,Memorydb,P361,part of,http://www.wikidata.org/wiki/Q2136322,Redis,1,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Azure_Cache,Azure cache,P361,part of,http://www.wikidata.org/wiki/Q2136322,Redis,1,5
Building Reliable & Scalable Data Pipelines v1.0.pdf,http://www.themathcompany.com/cognition/Azure_Cache,Azure cache,pcode,based on,http://www.wikidata.org/wiki/Q2136322,Redis,1,5
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/FISCALYEAR,Fiscalyear,P527,has part,http://www.wikidata.org/wiki/Q1134747,Adweek,7,19
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/FISCALYEAR,Fiscalyear,P361,part of,http://www.wikidata.org/wiki/Q1134747,Adweek,7,19
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/FISCALYEAR,Fiscalyear,P156,followed by,http://www.wikidata.org/wiki/Q1134747,Adweek,7,19
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/SWOOSHOURSV3,Swooshoursv3,P31,instance of,http://www.wikidata.org/wiki/Q297593,Osa,2,12
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/SWOOSHOURSV3,Swooshoursv3,P361,part of,http://www.wikidata.org/wiki/Q297593,Osa,2,12
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/SWTOTALHOURS,Swtotalhours,P361,part of,http://www.wikidata.org/wiki/Q297593,Osa,2,12
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/rundate_column,Rundate column,P361,part of,http://www.wikidata.org/wiki/Q110551915,Dataframe,2,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/SQL_DB,Sql db,P527,has part,http://www.wikidata.org/wiki/Q14749,Table,2,5
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/slack_alerting,Slack alerting,P31,instance of,http://www.wikidata.org/wiki/Q788331,Function,1,2
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/last_prediction_date,Last prediction date,P31,instance of,http://www.wikidata.org/wiki/Q205892,Calendar date,2,1
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/supplierid,Supplierid,P361,part of,http://www.wikidata.org/wiki/Q297593,Osa,1,12
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/Check_last_records_OSA,Check last records osa,P361,part of,http://www.wikidata.org/wiki/Q146654,Solution,1,4
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/Sales_week_over_week,Sales week over week,P527,has part,http://www.wikidata.org/wiki/Q1134747,Adweek,1,19
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/Sales_week_over_week,Sales week over week,P279,subclass of,http://www.wikidata.org/wiki/Q235660,Metrics,1,14
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/item_no,Item no,P279,subclass of,http://www.wikidata.org/wiki/Q194189,Sales,2,18
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/Recoverable_Sales_V3,Recoverable sales v3,P361,part of,http://www.wikidata.org/wiki/Q43399271,Grafana,1,5
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/Accumulated_Sales,Accumulated sales,P31,instance of,http://www.wikidata.org/wiki/Q235660,Metrics,4,14
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/Accumulated_Sales,Accumulated sales,P31,instance of,http://www.wikidata.org/wiki/Q235660,Metric,4,18
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/Supplier_ID_coverage_percentage,Supplier id coverage percentage,P1269,facet of,http://www.wikidata.org/wiki/Q297593,Osa,1,12
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/createtableau,Createtableau,P366,use,http://www.wikidata.org/wiki/Q352662,Frozen,1,1
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/createtableau,Createtableau,P31,instance of,http://www.wikidata.org/wiki/Q4043142,Module,1,5
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/APPROACH_Current_Scope,Approach current scope,P1269,facet of,http://www.wikidata.org/wiki/Q233269,Promotions,1,5
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/APPROACH_Current_Scope,Approach current scope,P366,use,http://www.wikidata.org/wiki/Q2143522,Monitoring,1,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/2_separate_files,2 separate files,P366,use,http://www.wikidata.org/wiki/Q2143522,Monitoring,1,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/calendar_file,Calendar file,P527,has part,http://www.wikidata.org/wiki/Q1134747,Adweek,1,19
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/TotalCount,Totalcount,P31,instance of,http://www.wikidata.org/wiki/Q110551915,Dataframe,1,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/CountGreen,Countgreen,P31,instance of,http://www.wikidata.org/wiki/Q110551915,Dataframe,1,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/CountRed,Countred,P31,instance of,http://www.wikidata.org/wiki/Q110551915,Dataframe,1,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/CountYellow,Countyellow,P31,instance of,http://www.wikidata.org/wiki/Q110551915,Dataframe,1,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/GreenPerc,Greenperc,P31,instance of,http://www.wikidata.org/wiki/Q110551915,Dataframe,1,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/RedPerc,Redperc,P31,instance of,http://www.wikidata.org/wiki/Q110551915,Dataframe,1,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/YellowPerc,Yellowperc,P31,instance of,http://www.wikidata.org/wiki/Q110551915,Dataframe,1,8
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/SOLUTION_Current_Scope,Solution current scope,P361,part of,http://www.wikidata.org/wiki/Q43399271,Grafana,1,5
businessdocument.docx.pdf,http://www.themathcompany.com/cognition/SOLUTION_Current_Scope,Solution current scope,P1056,product or material produced,http://www.wikidata.org/wiki/Q43399271,Grafana,1,5
Code Review checklist-2.pdf,http://www.themathcompany.com/cognition/Checklist_Table,Checklist table,P31,instance of,http://www.wikidata.org/wiki/Q1456936,Table of contents,2,1
Code Review checklist-2.pdf,http://www.themathcompany.com/cognition/Checklist_Description,Checklist description,P361,part of,http://www.wikidata.org/wiki/Q922625,Checklist,2,4
